index,genre
0.wav,pop
1.wav,metal
10.wav,pop
100.wav,reggae
101.wav,country
102.wav,pop
103.wav,country
104.wav,metal
105.wav,disco
106.wav,rock
107.wav,hiphop
108.wav,jazz
109.wav,disco
11.wav,classical
110.wav,disco
111.wav,country
112.wav,blues
113.wav,pop
114.wav,country
115.wav,classical
116.wav,reggae
117.wav,reggae
118.wav,disco
119.wav,jazz
12.wav,country
120.wav,hiphop
121.wav,blues
122.wav,rock
123.wav,blues
124.wav,classical
125.wav,hiphop
126.wav,rock
127.wav,reggae
128.wav,disco
129.wav,rock
13.wav,disco
130.wav,pop
131.wav,disco
132.wav,country
133.wav,classical
134.wav,reggae
135.wav,metal
136.wav,blues
137.wav,pop
138.wav,pop
139.wav,classical
14.wav,disco
140.wav,metal
141.wav,pop
142.wav,classical
143.wav,metal
144.wav,classical
145.wav,classical
146.wav,pop
147.wav,classical
148.wav,classical
149.wav,rock
15.wav,hiphop
150.wav,pop
151.wav,disco
152.wav,pop
153.wav,reggae
154.wav,jazz
155.wav,pop
156.wav,pop
157.wav,classical
158.wav,pop
159.wav,metal
16.wav,jazz
160.wav,disco
161.wav,rock
162.wav,country
163.wav,pop
164.wav,reggae
165.wav,jazz
166.wav,pop
167.wav,pop
168.wav,country
169.wav,reggae
17.wav,pop
170.wav,pop
171.wav,blues
172.wav,hiphop
173.wav,disco
174.wav,disco
175.wav,metal
176.wav,hiphop
177.wav,blues
178.wav,hiphop
179.wav,metal
18.wav,reggae
180.wav,pop
181.wav,blues
182.wav,country
183.wav,classical
184.wav,jazz
185.wav,hiphop
186.wav,hiphop
187.wav,blues
188.wav,pop
189.wav,blues
19.wav,country
190.wav,jazz
191.wav,disco
192.wav,country
193.wav,classical
194.wav,hiphop
195.wav,reggae
196.wav,jazz
197.wav,metal
198.wav,blues
199.wav,hiphop
2.wav,hiphop
20.wav,reggae
200.wav,jazz
201.wav,disco
202.wav,reggae
203.wav,blues
204.wav,rock
205.wav,blues
206.wav,reggae
207.wav,metal
208.wav,jazz
209.wav,reggae
21.wav,jazz
210.wav,classical
211.wav,disco
212.wav,rock
213.wav,classical
214.wav,classical
215.wav,hiphop
216.wav,hiphop
217.wav,reggae
218.wav,hiphop
219.wav,blues
22.wav,classical
220.wav,hiphop
221.wav,classical
222.wav,pop
223.wav,blues
224.wav,hiphop
225.wav,hiphop
226.wav,reggae
227.wav,country
228.wav,classical
229.wav,metal
23.wav,hiphop
230.wav,reggae
231.wav,disco
232.wav,country
233.wav,pop
234.wav,pop
235.wav,pop
236.wav,blues
237.wav,blues
238.wav,blues
239.wav,metal
24.wav,metal
240.wav,hiphop
241.wav,rock
242.wav,jazz
243.wav,pop
244.wav,hiphop
245.wav,reggae
246.wav,metal
247.wav,pop
248.wav,rock
249.wav,blues
25.wav,jazz
250.wav,jazz
251.wav,classical
252.wav,classical
253.wav,blues
254.wav,classical
255.wav,country
256.wav,country
257.wav,hiphop
258.wav,hiphop
259.wav,country
26.wav,jazz
260.wav,classical
261.wav,disco
262.wav,hiphop
263.wav,metal
264.wav,disco
265.wav,blues
266.wav,country
267.wav,metal
268.wav,country
269.wav,disco
27.wav,pop
270.wav,rock
271.wav,reggae
272.wav,reggae
273.wav,rock
274.wav,classical
275.wav,hiphop
276.wav,reggae
277.wav,pop
278.wav,classical
279.wav,disco
28.wav,disco
280.wav,rock
281.wav,hiphop
282.wav,country
283.wav,classical
284.wav,disco
285.wav,blues
286.wav,classical
287.wav,rock
288.wav,metal
289.wav,classical
29.wav,disco
290.wav,pop
291.wav,classical
292.wav,hiphop
293.wav,rock
294.wav,disco
295.wav,blues
296.wav,rock
297.wav,country
298.wav,jazz
299.wav,jazz
3.wav,blues
30.wav,jazz
300.wav,country
301.wav,blues
302.wav,rock
303.wav,blues
304.wav,hiphop
305.wav,blues
306.wav,classical
307.wav,reggae
308.wav,disco
309.wav,disco
31.wav,disco
310.wav,pop
311.wav,reggae
312.wav,country
313.wav,reggae
314.wav,disco
315.wav,classical
316.wav,pop
317.wav,pop
318.wav,hiphop
319.wav,rock
32.wav,country
320.wav,rock
321.wav,reggae
322.wav,pop
323.wav,jazz
324.wav,metal
325.wav,classical
326.wav,metal
327.wav,reggae
328.wav,classical
329.wav,hiphop
33.wav,blues
330.wav,blues
331.wav,pop
332.wav,pop
333.wav,pop
334.wav,blues
335.wav,country
336.wav,reggae
337.wav,pop
338.wav,classical
339.wav,metal
34.wav,pop
340.wav,metal
341.wav,reggae
342.wav,hiphop
343.wav,disco
344.wav,metal
345.wav,pop
346.wav,jazz
347.wav,country
348.wav,blues
349.wav,classical
35.wav,disco
350.wav,classical
351.wav,country
352.wav,pop
353.wav,classical
354.wav,rock
355.wav,jazz
356.wav,reggae
357.wav,country
358.wav,reggae
359.wav,blues
36.wav,country
360.wav,metal
361.wav,classical
362.wav,blues
363.wav,metal
364.wav,pop
365.wav,pop
366.wav,classical
367.wav,rock
368.wav,reggae
369.wav,country
37.wav,blues
370.wav,pop
371.wav,country
372.wav,hiphop
373.wav,classical
374.wav,classical
375.wav,metal
376.wav,country
377.wav,disco
378.wav,metal
379.wav,disco
38.wav,blues
380.wav,disco
381.wav,jazz
382.wav,pop
383.wav,rock
384.wav,jazz
385.wav,metal
386.wav,rock
387.wav,pop
388.wav,rock
389.wav,pop
39.wav,metal
390.wav,hiphop
391.wav,country
392.wav,country
393.wav,classical
394.wav,classical
395.wav,country
396.wav,country
397.wav,blues
398.wav,disco
399.wav,pop
4.wav,reggae
40.wav,hiphop
400.wav,reggae
401.wav,classical
402.wav,jazz
403.wav,classical
404.wav,jazz
405.wav,jazz
406.wav,reggae
407.wav,pop
408.wav,classical
409.wav,reggae
41.wav,metal
410.wav,blues
411.wav,pop
412.wav,blues
413.wav,country
414.wav,blues
415.wav,disco
416.wav,classical
417.wav,disco
418.wav,metal
419.wav,hiphop
42.wav,jazz
420.wav,pop
421.wav,country
422.wav,jazz
423.wav,pop
424.wav,country
425.wav,metal
426.wav,pop
427.wav,pop
428.wav,classical
429.wav,country
43.wav,blues
430.wav,hiphop
431.wav,metal
432.wav,disco
433.wav,classical
434.wav,metal
435.wav,rock
436.wav,classical
437.wav,reggae
438.wav,pop
439.wav,rock
44.wav,pop
440.wav,rock
441.wav,hiphop
442.wav,classical
443.wav,blues
444.wav,rock
445.wav,jazz
446.wav,hiphop
447.wav,disco
448.wav,classical
449.wav,reggae
45.wav,metal
450.wav,reggae
451.wav,metal
452.wav,metal
453.wav,metal
454.wav,disco
455.wav,blues
456.wav,country
457.wav,rock
458.wav,country
459.wav,blues
46.wav,pop
460.wav,blues
461.wav,metal
462.wav,pop
463.wav,disco
464.wav,reggae
465.wav,classical
466.wav,pop
467.wav,rock
468.wav,disco
469.wav,blues
47.wav,pop
470.wav,classical
471.wav,reggae
472.wav,blues
473.wav,hiphop
474.wav,classical
475.wav,metal
476.wav,metal
477.wav,classical
478.wav,rock
479.wav,reggae
48.wav,country
480.wav,disco
481.wav,blues
482.wav,hiphop
483.wav,metal
484.wav,disco
485.wav,rock
486.wav,jazz
487.wav,rock
488.wav,blues
489.wav,jazz
49.wav,pop
490.wav,disco
491.wav,country
492.wav,pop
493.wav,blues
494.wav,metal
495.wav,hiphop
496.wav,classical
497.wav,disco
498.wav,reggae
499.wav,jazz
5.wav,reggae
50.wav,pop
51.wav,blues
52.wav,disco
53.wav,pop
54.wav,blues
55.wav,metal
56.wav,disco
57.wav,pop
58.wav,reggae
59.wav,metal
6.wav,hiphop
60.wav,jazz
61.wav,classical
62.wav,rock
63.wav,disco
64.wav,metal
65.wav,pop
66.wav,reggae
67.wav,pop
68.wav,reggae
69.wav,reggae
7.wav,disco
70.wav,pop
71.wav,disco
72.wav,classical
73.wav,classical
74.wav,metal
75.wav,pop
76.wav,classical
77.wav,metal
78.wav,jazz
79.wav,classical
8.wav,rock
80.wav,blues
81.wav,metal
82.wav,classical
83.wav,blues
84.wav,country
85.wav,metal
86.wav,rock
87.wav,rock
88.wav,rock
89.wav,classical
9.wav,reggae
90.wav,disco
91.wav,jazz
92.wav,disco
93.wav,rock
94.wav,country
95.wav,hiphop
96.wav,metal
97.wav,metal
98.wav,reggae
99.wav,pop
